"Daily Mean data	    supplied by UK-air on 05/01/2026",,,,,,,,,,,,,,,,,,,,,,,,,,
All Data GMT hour ending,,,,,,,,,,,,,,,,,,,,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,,,,,,,,,,,,
Site name,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Haringey Priory Park South,,London Harlington,,London Hillingdon,,London Marylebone Road,,London N. Kensington,,London Westminster,,Southwark A2 Old Kent Road,,Tower Hamlets Roadside,
2020/5/25,22,V ugm-3,26,V ugm-3,14,V ugm-3,21,V ugm-3,10,V ugm-3,10,V ugm-3,11,V ugm-3,20,V ugm-3,30,V ugm-3,14,V ugm-3,14,V ugm-3,17,V ugm-3,19,V ugm-3
2020/5/26,39,V ugm-3,31,V ugm-3,24,V ugm-3,28,V ugm-3,16,V ugm-3,11,V ugm-3,17,V ugm-3,20,V ugm-3,34,V ugm-3,19,V ugm-3,18,V ugm-3,33,V ugm-3,27,V ugm-3
2020/5/27,42,V ugm-3,29,V ugm-3,26,V ugm-3,29,V ugm-3,20,V ugm-3,12,V ugm-3,18,V ugm-3,19,V ugm-3,39,V ugm-3,22,V ugm-3,26,V ugm-3,48,V ugm-3,28,V ugm-3
2020/5/28,26,V ugm-3,20,V ugm-3,9,V ugm-3,23,V ugm-3,8,V ugm-3,6,V ugm-3,12,V ugm-3,17,V ugm-3,33,V ugm-3,12,V ugm-3,15,V ugm-3,29,V ugm-3,13,V ugm-3
2020/5/29,33,V ugm-3,24,V ugm-3,14,V ugm-3,26,V ugm-3,12,V ugm-3,9,V ugm-3,16,V ugm-3,23,V ugm-3,38,V ugm-3,16,V ugm-3,19,V ugm-3,36,V ugm-3,18,V ugm-3
2020/5/30,23,V ugm-3,23,V ugm-3,12,V ugm-3,21,V ugm-3,9,V ugm-3,9,V ugm-3,12,V ugm-3,13,V ugm-3,24,V ugm-3,12,V ugm-3,14,V ugm-3,27,V ugm-3,18,V ugm-3
2020/5/31,16,V ugm-3,20,V ugm-3,9,V ugm-3,17,V ugm-3,7,V ugm-3,8,V ugm-3,9,V ugm-3,11,V ugm-3,17,V ugm-3,10,V ugm-3,11,V ugm-3,17,V ugm-3,14,V ugm-3
2020/6/1,28,V ugm-3,24,V ugm-3,16,V ugm-3,23,V ugm-3,13,V ugm-3,9,V ugm-3,12,V ugm-3,14,V ugm-3,28,V ugm-3,13,V ugm-3,15,V ugm-3,32,V ugm-3,20,V ugm-3
2020/6/2,43,V ugm-3,28,V ugm-3,18,V ugm-3,23,V ugm-3,12,V ugm-3,8,V ugm-3,18,V ugm-3,14,V ugm-3,27,V ugm-3,19,V ugm-3,17,V ugm-3,41,V ugm-3,28,V ugm-3
2020/6/3,46,V ugm-3,31,V ugm-3,24,V ugm-3,27,V ugm-3,16,V ugm-3,18,V ugm-3,26,V ugm-3,24,V ugm-3,31,V ugm-3,27,V ugm-3,25,V ugm-3,41,V ugm-3,30,V ugm-3
2020/6/4,28,V ugm-3,16,V ugm-3,11,V ugm-3,28,V ugm-3,6,V ugm-3,5,V ugm-3,9,V ugm-3,10,V ugm-3,21,V ugm-3,10,V ugm-3,12,V ugm-3,26,V ugm-3,19,V ugm-3
2020/6/5,17,V ugm-3,13,V ugm-3,9,V ugm-3,48,V ugm-3,7,V ugm-3,5,V ugm-3,10,V ugm-3,7,V ugm-3,30,V ugm-3,11,V ugm-3,13,V ugm-3,17,V ugm-3,20,V ugm-3
2020/6/6,15,V ugm-3,19,V ugm-3,9,V ugm-3,30,V ugm-3,8,V ugm-3,8,V ugm-3,8,V ugm-3,18,V ugm-3,32,V ugm-3,13,V ugm-3,14,V ugm-3,12,V ugm-3,21,V ugm-3
2020/6/7,21,V ugm-3,17,V ugm-3,10,V ugm-3,30,V ugm-3,7,V ugm-3,6,V ugm-3,8,V ugm-3,9,V ugm-3,20,V ugm-3,14,V ugm-3,14,V ugm-3,20,V ugm-3,18,V ugm-3
2020/6/8,32,V ugm-3,25,V ugm-3,11,V ugm-3,15,V ugm-3,6,V ugm-3,6,V ugm-3,8,V ugm-3,8,V ugm-3,16,V ugm-3,10,V ugm-3,12,V ugm-3,33,V ugm-3,21,V ugm-3
2020/6/9,38,V ugm-3,33,V ugm-3,16,V ugm-3,18,V ugm-3,10,V ugm-3,14,V ugm-3,16,V ugm-3,27,V ugm-3,35,V ugm-3,16,V ugm-3,16,V ugm-3,36,V ugm-3,22,V ugm-3
2020/6/10,32,V ugm-3,39,V ugm-3,16,V ugm-3,15,V ugm-3,9,V ugm-3,13,V ugm-3,11,V ugm-3,38,V ugm-3,40,V ugm-3,16,V ugm-3,17,V ugm-3,16,V ugm-3,18,V ugm-3
2020/6/11,24,V ugm-3,24,V ugm-3,13,V ugm-3,20,V ugm-3,8,V ugm-3,11,V ugm-3,13,V ugm-3,14,V ugm-3,20,V ugm-3,14,V ugm-3,18,V ugm-3,31,V ugm-3,21,V ugm-3
2020/6/12,33,V ugm-3,30,V ugm-3,22,V ugm-3,31,V ugm-3,15,V ugm-3,17,V ugm-3,18,V ugm-3,25,V ugm-3,34,V ugm-3,22,V ugm-3,25,V ugm-3,38,V ugm-3,23,V ugm-3
2020/6/13,32,V ugm-3,28,V ugm-3,25,V ugm-3,26,V ugm-3,13,V ugm-3,14,V ugm-3,15,V ugm-3,36,V ugm-3,34,V ugm-3,20,V ugm-3,20,V ugm-3,28,V ugm-3,23,V ugm-3
2020/6/14,20,V ugm-3,32,V ugm-3,13,V ugm-3,15,V ugm-3,7,V ugm-3,9,V ugm-3,12,V ugm-3,29,V ugm-3,32,V ugm-3,14,V ugm-3,16,V ugm-3,14,V ugm-3,16,V ugm-3
2020/6/15,34,V ugm-3,35,V ugm-3,14,V ugm-3,22,V ugm-3,10,V ugm-3,13,V ugm-3,16,V ugm-3,31,V ugm-3,47,V ugm-3,18,V ugm-3,19,V ugm-3,21,V ugm-3,21,V ugm-3
2020/6/16,33,V ugm-3,37,V ugm-3,16,V ugm-3,13,V ugm-3,6,V ugm-3,11,V ugm-3,11,V ugm-3,35,V ugm-3,46,V ugm-3,11,V ugm-3,16,V ugm-3,17,V ugm-3,17,V ugm-3
2020/6/17,47,V ugm-3,39,V ugm-3,29,V ugm-3,29,V ugm-3,16,V ugm-3,22,V ugm-3,22,V ugm-3,33,V ugm-3,47,V ugm-3,26,V ugm-3,29,V ugm-3,35,V ugm-3,31,V ugm-3
2020/6/18,27,V ugm-3,35,V ugm-3,11,V ugm-3,19,V ugm-3,7,V ugm-3,9,V ugm-3,14,V ugm-3,33,V ugm-3,44,V ugm-3,15,V ugm-3,17,V ugm-3,No data,V ugm-3,23,V ugm-3
2020/6/19,21,V ugm-3,28,V ugm-3,7,V ugm-3,10,V ugm-3,4,V ugm-3,7,V ugm-3,9,V ugm-3,26,V ugm-3,38,V ugm-3,9,V ugm-3,10,V ugm-3,No data,V ugm-3,10,V ugm-3
2020/6/20,18,V ugm-3,30,V ugm-3,6,V ugm-3,9,V ugm-3,4,V ugm-3,7,V ugm-3,9,V ugm-3,24,V ugm-3,29,V ugm-3,8,V ugm-3,9,V ugm-3,No data,V ugm-3,8,V ugm-3
2020/6/21,9,V ugm-3,16,V ugm-3,5,V ugm-3,22,V ugm-3,4,V ugm-3,5,V ugm-3,7,V ugm-3,12,V ugm-3,23,V ugm-3,6,V ugm-3,7,V ugm-3,No data,V ugm-3,11,V ugm-3
2020/6/22,22,V ugm-3,30,V ugm-3,7,V ugm-3,11,V ugm-3,5,V ugm-3,6,V ugm-3,7,V ugm-3,27,V ugm-3,38,V ugm-3,8,V ugm-3,11,V ugm-3,No data,V ugm-3,11,V ugm-3
2020/6/23,38,V ugm-3,37,V ugm-3,19,V ugm-3,19,V ugm-3,12,V ugm-3,14,V ugm-3,10,V ugm-3,43,V ugm-3,49,V ugm-3,16,V ugm-3,18,V ugm-3,No data,V ugm-3,16,V ugm-3
2020/6/24,59,V ugm-3,37,V ugm-3,40,V ugm-3,43,V ugm-3,31,V ugm-3,22,V ugm-3,26,V ugm-3,35,V ugm-3,60,V ugm-3,32,V ugm-3,35,V ugm-3,No data,V ugm-3,34,V ugm-3
2020/6/25,57,V ugm-3,37,V ugm-3,39,V ugm-3,39,V ugm-3,30,V ugm-3,20,V ugm-3,24,V ugm-3,35,V ugm-3,61,V ugm-3,29,V ugm-3,32,V ugm-3,No data,V ugm-3,32,V ugm-3
2020/6/26,37,V ugm-3,45,V ugm-3,23,V ugm-3,19,V ugm-3,13,V ugm-3,15,V ugm-3,15,V ugm-3,39,V ugm-3,59,V ugm-3,18,V ugm-3,19,V ugm-3,No data,V ugm-3,25,V ugm-3
2020/6/27,12,V ugm-3,21,V ugm-3,5,V ugm-3,5,V ugm-3,3,V ugm-3,4,V ugm-3,6,V ugm-3,12,V ugm-3,21,V ugm-3,6,V ugm-3,7,V ugm-3,No data,V ugm-3,9,V ugm-3
2020/6/28,8,V ugm-3,14,V ugm-3,3,V ugm-3,5,V ugm-3,3,V ugm-3,3,V ugm-3,4,V ugm-3,10,V ugm-3,22,V ugm-3,5,V ugm-3,5,V ugm-3,No data,V ugm-3,9,V ugm-3
2020/6/29,11,V ugm-3,16,V ugm-3,4,V ugm-3,9,V ugm-3,5,V ugm-3,4,V ugm-3,5,V ugm-3,17,V ugm-3,34,V ugm-3,6,V ugm-3,6,V ugm-3,No data,V ugm-3,10,V ugm-3
2020/6/30,18,V ugm-3,27,V ugm-3,8,V ugm-3,10,V ugm-3,9,V ugm-3,8,V ugm-3,8,V ugm-3,22,V ugm-3,32,V ugm-3,10,V ugm-3,11,V ugm-3,No data,V ugm-3,13,V ugm-3
2020/7/1,16,V ugm-3,24,V ugm-3,8,V ugm-3,9,V ugm-3,9,V ugm-3,7,V ugm-3,8,V ugm-3,19,V ugm-3,33,V ugm-3,9,V ugm-3,9,V ugm-3,No data,V ugm-3,14,V ugm-3
2020/7/2,23,V ugm-3,22,V ugm-3,12,V ugm-3,23,V ugm-3,13,V ugm-3,10,V ugm-3,10,V ugm-3,18,V ugm-3,39,V ugm-3,17,V ugm-3,15,V ugm-3,No data,V ugm-3,25,V ugm-3
2020/7/3,18,V ugm-3,24,V ugm-3,6,V ugm-3,12,V ugm-3,8,V ugm-3,6,V ugm-3,8,V ugm-3,21,V ugm-3,34,V ugm-3,9,V ugm-3,9,V ugm-3,No data,V ugm-3,14,V ugm-3
2020/7/4,12,V ugm-3,18,V ugm-3,4,V ugm-3,8,V ugm-3,6,V ugm-3,5,V ugm-3,7,V ugm-3,13,V ugm-3,19,V ugm-3,6,V ugm-3,8,V ugm-3,No data,V ugm-3,9,V ugm-3
2020/7/5,5,V ugm-3,8,V ugm-3,1,V ugm-3,8,V ugm-3,4,V ugm-3,1,V ugm-3,2,V ugm-3,8,V ugm-3,19,V ugm-3,3,V ugm-3,4,V ugm-3,No data,V ugm-3,8,V ugm-3
2020/7/6,19,V ugm-3,12,V ugm-3,7,V ugm-3,23,V ugm-3,8,V ugm-3,5,V ugm-3,8,V ugm-3,14,V ugm-3,24,V ugm-3,10,V ugm-3,12,V ugm-3,No data,V ugm-3,19,V ugm-3
2020/7/7,30,V ugm-3,33,V ugm-3,13,V ugm-3,22,V ugm-3,11,V ugm-3,12,V ugm-3,14,V ugm-3,27,V ugm-3,54,V ugm-3,21,V ugm-3,18,V ugm-3,No data,V ugm-3,24,V ugm-3
2020/7/8,16,V ugm-3,25,V ugm-3,11,V ugm-3,20,V ugm-3,8,V ugm-3,11,V ugm-3,9,V ugm-3,18,V ugm-3,30,V ugm-3,13,V ugm-3,14,V ugm-3,No data,V ugm-3,21,V ugm-3
2020/7/9,18,V ugm-3,21,V ugm-3,7,V ugm-3,12,V ugm-3,5,V ugm-3,8,V ugm-3,7,V ugm-3,15,V ugm-3,28,V ugm-3,10,V ugm-3,10,V ugm-3,No data,V ugm-3,17,V ugm-3
2020/7/10,31,V ugm-3,14,V ugm-3,12,V ugm-3,23,V ugm-3,6,V ugm-3,7,V ugm-3,11,V ugm-3,8,V ugm-3,19,V ugm-3,12,V ugm-3,14,V ugm-3,No data,V ugm-3,26,V ugm-3
2020/7/11,30,V ugm-3,20,V ugm-3,16,V ugm-3,25,V ugm-3,7,V ugm-3,9,V ugm-3,13,V ugm-3,12,V ugm-3,22,V ugm-3,16,V ugm-3,14,V ugm-3,No data,V ugm-3,32,V ugm-3
2020/7/12,27,V ugm-3,31,V ugm-3,14,V ugm-3,21,V ugm-3,9,V ugm-3,10,V ugm-3,13,V ugm-3,20,V ugm-3,34,V ugm-3,17,V ugm-3,21,V ugm-3,No data,V ugm-3,29,V ugm-3
2020/7/13,25,V ugm-3,25,V ugm-3,12,V ugm-3,23,V ugm-3,8,V ugm-3,10,V ugm-3,10,V ugm-3,20,V ugm-3,42,V ugm-3,14,V ugm-3,14,V ugm-3,No data,V ugm-3,28,V ugm-3
2020/7/14,34,V ugm-3,19,V ugm-3,12,V ugm-3,21,V ugm-3,No data,V ugm-3,8,V ugm-3,10,V ugm-3,8,V ugm-3,19,V ugm-3,12,V ugm-3,12,V ugm-3,No data,V ugm-3,30,V ugm-3
2020/7/15,21,V ugm-3,17,V ugm-3,13,V ugm-3,28,V ugm-3,13,V ugm-3,8,V ugm-3,11,V ugm-3,11,V ugm-3,30,V ugm-3,15,V ugm-3,15,V ugm-3,No data,V ugm-3,23,V ugm-3
2020/7/16,30,V ugm-3,17,V ugm-3,13,V ugm-3,22,V ugm-3,11,V ugm-3,8,V ugm-3,10,V ugm-3,9,V ugm-3,20,V ugm-3,12,V ugm-3,14,V ugm-3,No data,V ugm-3,22,V ugm-3
2020/7/17,23,V ugm-3,23,V ugm-3,15,V ugm-3,29,V ugm-3,13,V ugm-3,10,V ugm-3,11,V ugm-3,13,V ugm-3,40,V ugm-3,16,V ugm-3,17,V ugm-3,No data,V ugm-3,27,V ugm-3
2020/7/18,16,V ugm-3,16,V ugm-3,9,V ugm-3,20,V ugm-3,8,V ugm-3,6,V ugm-3,6,V ugm-3,10,V ugm-3,26,V ugm-3,10,V ugm-3,10,V ugm-3,No data,V ugm-3,20,V ugm-3
2020/7/19,23,V ugm-3,19,V ugm-3,10,V ugm-3,16,V ugm-3,7,V ugm-3,5,V ugm-3,7,V ugm-3,7,V ugm-3,14,V ugm-3,11,V ugm-3,10,V ugm-3,No data,V ugm-3,19,V ugm-3
2020/7/20,38,V ugm-3,23,V ugm-3,14,V ugm-3,18,V ugm-3,8,V ugm-3,7,V ugm-3,10,V ugm-3,8,V ugm-3,18,V ugm-3,12,V ugm-3,13,V ugm-3,No data,V ugm-3,24,V ugm-3
2020/7/21,43,V ugm-3,28,V ugm-3,18,V ugm-3,21,V ugm-3,10,V ugm-3,10,V ugm-3,18,V ugm-3,15,V ugm-3,23,V ugm-3,17,V ugm-3,16,V ugm-3,No data,V ugm-3,29,V ugm-3
2020/7/22,29,V ugm-3,39,V ugm-3,9,V ugm-3,14,V ugm-3,7,V ugm-3,10,V ugm-3,12,V ugm-3,32,V ugm-3,48,V ugm-3,11,V ugm-3,13,V ugm-3,No data,V ugm-3,21,V ugm-3
2020/7/23,27,V ugm-3,33,V ugm-3,10,V ugm-3,14,V ugm-3,9,V ugm-3,9,V ugm-3,11,V ugm-3,30,V ugm-3,49,V ugm-3,12,V ugm-3,13,V ugm-3,No data,V ugm-3,19,V ugm-3
2020/7/24,21,V ugm-3,27,V ugm-3,8,V ugm-3,No data,V ugm-3,7,V ugm-3,7,V ugm-3,10,V ugm-3,19,V ugm-3,35,V ugm-3,10,V ugm-3,13,V ugm-3,No data,V ugm-3,18,V ugm-3
2020/7/25,17,V ugm-3,27,V ugm-3,6,V ugm-3,No data,V ugm-3,5,V ugm-3,7,V ugm-3,10,V ugm-3,20,V ugm-3,27,V ugm-3,9,V ugm-3,12,V ugm-3,No data,V ugm-3,14,V ugm-3
2020/7/26,13,V ugm-3,18,V ugm-3,4,V ugm-3,No data,V ugm-3,4,V ugm-3,6,V ugm-3,7,V ugm-3,17,V ugm-3,22,V ugm-3,8,V ugm-3,9,V ugm-3,No data,V ugm-3,12,V ugm-3
2020/7/27,19,V ugm-3,24,V ugm-3,6,V ugm-3,No data,V ugm-3,4,V ugm-3,8,V ugm-3,10,V ugm-3,20,V ugm-3,25,V ugm-3,10,V ugm-3,11,V ugm-3,No data,V ugm-3,12,V ugm-3
2020/7/28,19,V ugm-3,13,V ugm-3,7,V ugm-3,20,V ugm-3,6,V ugm-3,6,V ugm-3,8,V ugm-3,13,V ugm-3,28,V ugm-3,13,V ugm-3,13,V ugm-3,No data,V ugm-3,17,V ugm-3
2020/7/29,30,V ugm-3,26,V ugm-3,12,V ugm-3,21,V ugm-3,10,V ugm-3,11,V ugm-3,12,V ugm-3,20,V ugm-3,41,V ugm-3,17,V ugm-3,15,V ugm-3,No data,V ugm-3,24,V ugm-3
2020/7/30,46,V ugm-3,47,V ugm-3,23,V ugm-3,25,V ugm-3,14,V ugm-3,20,V ugm-3,17,V ugm-3,46,V ugm-3,51,V ugm-3,22,V ugm-3,22,V ugm-3,No data,V ugm-3,23,V ugm-3
2020/7/31,52,V ugm-3,48,V ugm-3,36,V ugm-3,32,V ugm-3,22,V ugm-3,23,V ugm-3,24,V ugm-3,45,V ugm-3,65,V ugm-3,29,V ugm-3,28,V ugm-3,No data,V ugm-3,33,V ugm-3
2020/8/1,12,V ugm-3,14,V ugm-3,4,V ugm-3,9,V ugm-3,5,V ugm-3,4,V ugm-3,6,V ugm-3,10,V ugm-3,28,V ugm-3,9,V ugm-3,7,V ugm-3,No data,V ugm-3,18,V ugm-3
2020/8/2,11,V ugm-3,16,V ugm-3,4,V ugm-3,9,V ugm-3,5,V ugm-3,4,V ugm-3,6,V ugm-3,9,V ugm-3,25,V ugm-3,10,V ugm-3,8,V ugm-3,No data,V ugm-3,17,V ugm-3
2020/8/3,37,V ugm-3,23,V ugm-3,13,V ugm-3,No data,V ugm-3,8,V ugm-3,7,V ugm-3,12,V ugm-3,9,V ugm-3,19,V ugm-3,13,V ugm-3,13,V ugm-3,No data,V ugm-3,21,V ugm-3
2020/8/4,30,V ugm-3,36,V ugm-3,12,V ugm-3,No data,V ugm-3,9,V ugm-3,12,V ugm-3,No data,V ugm-3,27,V ugm-3,44,V ugm-3,15,V ugm-3,16,V ugm-3,No data,V ugm-3,21,V ugm-3
2020/8/5,20,V ugm-3,29,V ugm-3,4,V ugm-3,8,V ugm-3,4,V ugm-3,5,V ugm-3,No data,V ugm-3,22,V ugm-3,35,V ugm-3,8,V ugm-3,11,V ugm-3,No data,V ugm-3,11,V ugm-3
2020/8/6,34,V ugm-3,47,V ugm-3,21,V ugm-3,16,V ugm-3,9,V ugm-3,14,V ugm-3,13,V ugm-3,35,V ugm-3,44,V ugm-3,13,V ugm-3,No data,V ugm-3,No data,V ugm-3,18,V ugm-3
2020/8/7,74,V ugm-3,72,V ugm-3,50,V ugm-3,52,V ugm-3,31,V ugm-3,37,V ugm-3,37,V ugm-3,55,V ugm-3,84,V ugm-3,52,V ugm-3,50,V ugm-3,No data,V ugm-3,53,V ugm-3
2020/8/8,42,V ugm-3,40,V ugm-3,40,V ugm-3,42,V ugm-3,30,V ugm-3,22,V ugm-3,19,V ugm-3,17,V ugm-3,36,V ugm-3,30,V ugm-3,37,V ugm-3,No data,V ugm-3,46,V ugm-3
2020/8/9,26,V ugm-3,24,V ugm-3,14,V ugm-3,17,V ugm-3,9,V ugm-3,8,V ugm-3,9,V ugm-3,13,V ugm-3,22,V ugm-3,13,V ugm-3,14,V ugm-3,No data,V ugm-3,22,V ugm-3
2020/8/10,52,V ugm-3,37,V ugm-3,32,V ugm-3,30,V ugm-3,22,V ugm-3,17,V ugm-3,18,V ugm-3,31,V ugm-3,48,V ugm-3,24,V ugm-3,27,V ugm-3,No data,V ugm-3,32,V ugm-3
2020/8/11,73,V ugm-3,47,V ugm-3,43,V ugm-3,38,V ugm-3,31,V ugm-3,28,V ugm-3,33,V ugm-3,38,V ugm-3,61,V ugm-3,37,V ugm-3,42,V ugm-3,No data,V ugm-3,48,V ugm-3
2020/8/12,75,V ugm-3,47,V ugm-3,39,V ugm-3,40,V ugm-3,26,V ugm-3,26,V ugm-3,37,V ugm-3,38,V ugm-3,64,V ugm-3,35,V ugm-3,39,V ugm-3,No data,V ugm-3,45,V ugm-3
2020/8/13,42,V ugm-3,31,V ugm-3,17,V ugm-3,24,V ugm-3,14,V ugm-3,11,V ugm-3,15,V ugm-3,12,V ugm-3,21,V ugm-3,15,V ugm-3,23,V ugm-3,No data,V ugm-3,30,V ugm-3
2020/8/14,42,V ugm-3,24,V ugm-3,14,V ugm-3,No data,V ugm-3,11,V ugm-3,9,V ugm-3,13,V ugm-3,11,V ugm-3,22,V ugm-3,14,V ugm-3,19,V ugm-3,No data,V ugm-3,25,V ugm-3
2020/8/15,33,V ugm-3,26,V ugm-3,18,V ugm-3,No data,V ugm-3,15,V ugm-3,12,V ugm-3,13,V ugm-3,12,V ugm-3,23,V ugm-3,15,V ugm-3,23,V ugm-3,No data,V ugm-3,34,V ugm-3
2020/8/16,29,V ugm-3,35,V ugm-3,18,V ugm-3,No data,V ugm-3,10,V ugm-3,15,V ugm-3,18,V ugm-3,29,V ugm-3,40,V ugm-3,18,V ugm-3,19,V ugm-3,No data,V ugm-3,33,V ugm-3
2020/8/17,35,V ugm-3,44,V ugm-3,14,V ugm-3,No data,V ugm-3,8,V ugm-3,15,V ugm-3,17,V ugm-3,33,V ugm-3,55,V ugm-3,15,V ugm-3,25,V ugm-3,No data,V ugm-3,27,V ugm-3
2020/8/18,27,V ugm-3,33,V ugm-3,9,V ugm-3,No data,V ugm-3,6,V ugm-3,8,V ugm-3,11,V ugm-3,29,V ugm-3,39,V ugm-3,9,V ugm-3,17,V ugm-3,No data,V ugm-3,9,V ugm-3
2020/8/19,29,V ugm-3,34,V ugm-3,14,V ugm-3,21,V ugm-3,10,V ugm-3,18,V ugm-3,14,V ugm-3,29,V ugm-3,39,V ugm-3,17,V ugm-3,19,V ugm-3,No data,V ugm-3,17,V ugm-3
2020/8/20,26,V ugm-3,37,V ugm-3,10,V ugm-3,13,V ugm-3,8,V ugm-3,9,V ugm-3,11,V ugm-3,No data,V ugm-3,47,V ugm-3,12,V ugm-3,14,V ugm-3,No data,V ugm-3,14,V ugm-3
2020/8/21,16,V ugm-3,21,V ugm-3,5,V ugm-3,9,V ugm-3,4,V ugm-3,4,V ugm-3,6,V ugm-3,No data,V ugm-3,29,V ugm-3,6,V ugm-3,10,V ugm-3,No data,V ugm-3,7,V ugm-3
2020/8/22,12,V ugm-3,19,V ugm-3,4,V ugm-3,11,V ugm-3,5,V ugm-3,4,V ugm-3,6,V ugm-3,15,V ugm-3,33,V ugm-3,6,V ugm-3,8,V ugm-3,No data,V ugm-3,9,V ugm-3
2020/8/23,9,V ugm-3,13,V ugm-3,3,V ugm-3,11,V ugm-3,6,V ugm-3,3,V ugm-3,4,V ugm-3,17,V ugm-3,33,V ugm-3,7,V ugm-3,7,V ugm-3,No data,V ugm-3,13,V ugm-3
2020/8/24,21,V ugm-3,28,V ugm-3,8,V ugm-3,14,V ugm-3,9,V ugm-3,8,V ugm-3,9,V ugm-3,25,V ugm-3,42,V ugm-3,12,V ugm-3,14,V ugm-3,No data,V ugm-3,18,V ugm-3
2020/8/25,15,V ugm-3,18,V ugm-3,4,V ugm-3,9,V ugm-3,4,V ugm-3,6,V ugm-3,7,V ugm-3,16,V ugm-3,32,V ugm-3,7,V ugm-3,9,V ugm-3,No data,V ugm-3,12,V ugm-3
2020/8/26,16,V ugm-3,16,V ugm-3,11,V ugm-3,18,V ugm-3,10,V ugm-3,9,V ugm-3,9,V ugm-3,14,V ugm-3,38,V ugm-3,13,V ugm-3,15,V ugm-3,No data,V ugm-3,20,V ugm-3
2020/8/27,35,V ugm-3,36,V ugm-3,14,V ugm-3,24,V ugm-3,13,V ugm-3,19,V ugm-3,17,V ugm-3,32,V ugm-3,43,V ugm-3,20,V ugm-3,24,V ugm-3,No data,V ugm-3,25,V ugm-3
2020/8/28,31,V ugm-3,22,V ugm-3,11,V ugm-3,20,V ugm-3,9,V ugm-3,9,V ugm-3,11,V ugm-3,16,V ugm-3,30,V ugm-3,13,V ugm-3,18,V ugm-3,No data,V ugm-3,30,V ugm-3
2020/8/29,29,V ugm-3,12,V ugm-3,8,V ugm-3,16,V ugm-3,5,V ugm-3,5,V ugm-3,5,V ugm-3,6,V ugm-3,12,V ugm-3,8,V ugm-3,13,V ugm-3,No data,V ugm-3,24,V ugm-3
2020/8/30,29,V ugm-3,18,V ugm-3,7,V ugm-3,17,V ugm-3,5,V ugm-3,5,V ugm-3,7,V ugm-3,8,V ugm-3,14,V ugm-3,9,V ugm-3,13,V ugm-3,No data,V ugm-3,21,V ugm-3
2020/8/31,38,V ugm-3,31,V ugm-3,20,V ugm-3,26,V ugm-3,16,V ugm-3,12,V ugm-3,21,V ugm-3,19,V ugm-3,34,V ugm-3,29,V ugm-3,27,V ugm-3,No data,V ugm-3,34,V ugm-3
2020/9/1,58,V ugm-3,49,V ugm-3,27,V ugm-3,38,V ugm-3,21,V ugm-3,26,V ugm-3,31,V ugm-3,30,V ugm-3,62,V ugm-3,42,V ugm-3,46,V ugm-3,No data,V ugm-3,39,V ugm-3
2020/9/2,41,V ugm-3,53,V ugm-3,17,V ugm-3,23,V ugm-3,12,V ugm-3,19,V ugm-3,26,V ugm-3,42,V ugm-3,74,V ugm-3,26,V ugm-3,28,V ugm-3,No data,V ugm-3,29,V ugm-3
2020/9/3,20,V ugm-3,25,V ugm-3,6,V ugm-3,15,V ugm-3,7,V ugm-3,10,V ugm-3,10,V ugm-3,24,V ugm-3,54,V ugm-3,13,V ugm-3,17,V ugm-3,No data,V ugm-3,16,V ugm-3
2020/9/4,21,V ugm-3,28,V ugm-3,9,V ugm-3,18,V ugm-3,11,V ugm-3,11,V ugm-3,9,V ugm-3,25,V ugm-3,65,V ugm-3,16,V ugm-3,17,V ugm-3,No data,V ugm-3,25,V ugm-3
2020/9/5,23,V ugm-3,20,V ugm-3,14,V ugm-3,26,V ugm-3,15,V ugm-3,14,V ugm-3,12,V ugm-3,15,V ugm-3,53,V ugm-3,21,V ugm-3,20,V ugm-3,No data,V ugm-3,26,V ugm-3
2020/9/6,27,V ugm-3,29,V ugm-3,16,V ugm-3,21,V ugm-3,14,V ugm-3,17,V ugm-3,16,V ugm-3,23,V ugm-3,56,V ugm-3,21,V ugm-3,19,V ugm-3,No data,V ugm-3,27,V ugm-3
2020/9/7,27,V ugm-3,35,V ugm-3,14,V ugm-3,22,V ugm-3,13,V ugm-3,18,V ugm-3,15,V ugm-3,25,V ugm-3,49,V ugm-3,22,V ugm-3,20,V ugm-3,No data,V ugm-3,25,V ugm-3
2020/9/8,21,V ugm-3,26,V ugm-3,8,V ugm-3,13,V ugm-3,10,V ugm-3,10,V ugm-3,8,V ugm-3,20,V ugm-3,36,V ugm-3,14,V ugm-3,15,V ugm-3,No data,V ugm-3,20,V ugm-3
2020/9/9,32,V ugm-3,23,V ugm-3,13,V ugm-3,22,V ugm-3,12,V ugm-3,11,V ugm-3,13,V ugm-3,16,V ugm-3,33,V ugm-3,16,V ugm-3,19,V ugm-3,No data,V ugm-3,26,V ugm-3
2020/9/10,52,V ugm-3,35,V ugm-3,29,V ugm-3,28,V ugm-3,20,V ugm-3,16,V ugm-3,21,V ugm-3,20,V ugm-3,38,V ugm-3,23,V ugm-3,28,V ugm-3,57,V ugm-3,36,V ugm-3
