Daily Mean data	    supplied by UK-air on 06/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,"Camden Kerbside",,"Haringey Roadside",,"London Bexley",,"London Bloomsbury",,"London Eltham",,"London Haringey Priory Park South",,"London Harlington",,"London Hillingdon",,"London Marylebone Road",,"London N. Kensington",,"London Teddington",,"London Westminster",,"Southwark A2 Old Kent Road",,"Tower Hamlets Roadside",
2015-03-06,61,V ugm-3,52,V ugm-3,36,V ugm-3,47,V ugm-3,18,V ugm-3,33,V ugm-3,39,V ugm-3,82,V ugm-3,129,V ugm-3,32,V ugm-3,No data,V ugm-3,42,V ugm-3,No data,V ugm-3,49,V ugm-3
2015-03-07,56,V ugm-3,48,V ugm-3,23,V ugm-3,43,V ugm-3,13,V ugm-3,31,V ugm-3,33,V ugm-3,66,V ugm-3,113,V ugm-3,27,V ugm-3,No data,V ugm-3,34,V ugm-3,No data,V ugm-3,36,V ugm-3
2015-03-08,52,V ugm-3,41,V ugm-3,25,V ugm-3,41,V ugm-3,17,V ugm-3,26,V ugm-3,30,V ugm-3,59,V ugm-3,93,V ugm-3,29,V ugm-3,No data,V ugm-3,29,V ugm-3,No data,V ugm-3,47,V ugm-3
2015-03-09,61,V ugm-3,56,V ugm-3,46,V ugm-3,49,V ugm-3,21,V ugm-3,45,V ugm-3,47,V ugm-3,78,V ugm-3,111,V ugm-3,37,V ugm-3,No data,V ugm-3,47,V ugm-3,No data,V ugm-3,50,V ugm-3
2015-03-10,93,V ugm-3,51,V ugm-3,55,V ugm-3,76,V ugm-3,36,V ugm-3,50,V ugm-3,51,V ugm-3,58,V ugm-3,84,V ugm-3,51,V ugm-3,No data,V ugm-3,65,V ugm-3,No data,V ugm-3,80,V ugm-3
2015-03-11,75,V ugm-3,62,V ugm-3,60,V ugm-3,55,V ugm-3,31,V ugm-3,64,V ugm-3,42,V ugm-3,84,V ugm-3,115,V ugm-3,43,V ugm-3,No data,V ugm-3,58,V ugm-3,No data,V ugm-3,58,V ugm-3
2015-03-12,90,V ugm-3,60,V ugm-3,68,V ugm-3,63,V ugm-3,31,V ugm-3,67,V ugm-3,44,V ugm-3,84,V ugm-3,118,V ugm-3,52,V ugm-3,25,V ugm-3,58,V ugm-3,No data,V ugm-3,57,V ugm-3
2015-03-13,70,V ugm-3,49,V ugm-3,48,V ugm-3,61,V ugm-3,30,V ugm-3,54,V ugm-3,45,V ugm-3,56,V ugm-3,87,V ugm-3,46,V ugm-3,No data,V ugm-3,58,V ugm-3,No data,V ugm-3,65,V ugm-3
2015-03-14,53,V ugm-3,28,V ugm-3,20,V ugm-3,49,V ugm-3,14,V ugm-3,21,V ugm-3,19,V ugm-3,15,V ugm-3,32,V ugm-3,22,V ugm-3,No data,V ugm-3,40,V ugm-3,No data,V ugm-3,58,V ugm-3
2015-03-15,42,V ugm-3,27,V ugm-3,20,V ugm-3,41,V ugm-3,17,V ugm-3,23,V ugm-3,23,V ugm-3,19,V ugm-3,29,V ugm-3,24,V ugm-3,No data,V ugm-3,33,V ugm-3,No data,V ugm-3,53,V ugm-3
2015-03-16,66,V ugm-3,35,V ugm-3,35,V ugm-3,49,V ugm-3,28,V ugm-3,39,V ugm-3,41,V ugm-3,54,V ugm-3,67,V ugm-3,42,V ugm-3,No data,V ugm-3,47,V ugm-3,No data,V ugm-3,52,V ugm-3
2015-03-17,71,V ugm-3,42,V ugm-3,60,V ugm-3,57,V ugm-3,44,V ugm-3,50,V ugm-3,51,V ugm-3,47,V ugm-3,54,V ugm-3,50,V ugm-3,No data,V ugm-3,59,V ugm-3,No data,V ugm-3,69,V ugm-3
2015-03-18,78,V ugm-3,34,V ugm-3,32,V ugm-3,56,V ugm-3,23,V ugm-3,24,V ugm-3,31,V ugm-3,26,V ugm-3,41,V ugm-3,31,V ugm-3,No data,V ugm-3,47,V ugm-3,No data,V ugm-3,65,V ugm-3
2015-03-19,95,V ugm-3,37,V ugm-3,27,V ugm-3,62,V ugm-3,18,V ugm-3,18,V ugm-3,24,V ugm-3,18,V ugm-3,46,V ugm-3,28,V ugm-3,No data,V ugm-3,51,V ugm-3,No data,V ugm-3,75,V ugm-3
2015-03-20,97,V ugm-3,49,V ugm-3,59,V ugm-3,69,V ugm-3,35,V ugm-3,45,V ugm-3,47,V ugm-3,55,V ugm-3,85,V ugm-3,50,V ugm-3,45,V ugm-3,67,V ugm-3,No data,V ugm-3,88,V ugm-3
2015-03-21,75,V ugm-3,31,V ugm-3,25,V ugm-3,51,V ugm-3,15,V ugm-3,15,V ugm-3,25,V ugm-3,19,V ugm-3,36,V ugm-3,26,V ugm-3,23,V ugm-3,39,V ugm-3,No data,V ugm-3,57,V ugm-3
2015-03-22,58,V ugm-3,32,V ugm-3,17,V ugm-3,39,V ugm-3,13,V ugm-3,22,V ugm-3,25,V ugm-3,39,V ugm-3,49,V ugm-3,25,V ugm-3,17,V ugm-3,29,V ugm-3,No data,V ugm-3,47,V ugm-3
2015-03-23,58,V ugm-3,42,V ugm-3,60,V ugm-3,53,V ugm-3,36,V ugm-3,37,V ugm-3,35,V ugm-3,61,V ugm-3,100,V ugm-3,39,V ugm-3,21,V ugm-3,51,V ugm-3,No data,V ugm-3,71,V ugm-3
2015-03-24,106,V ugm-3,44,V ugm-3,54,V ugm-3,62,V ugm-3,35,V ugm-3,40,V ugm-3,48,V ugm-3,45,V ugm-3,66,V ugm-3,46,V ugm-3,33,V ugm-3,58,V ugm-3,No data,V ugm-3,81,V ugm-3
2015-03-25,104,V ugm-3,59,V ugm-3,72,V ugm-3,73,V ugm-3,47,V ugm-3,58,V ugm-3,54,V ugm-3,64,V ugm-3,80,V ugm-3,59,V ugm-3,48,V ugm-3,70,V ugm-3,No data,V ugm-3,87,V ugm-3
2015-03-26,52,V ugm-3,37,V ugm-3,36,V ugm-3,65,V ugm-3,21,V ugm-3,22,V ugm-3,31,V ugm-3,44,V ugm-3,79,V ugm-3,29,V ugm-3,16,V ugm-3,48,V ugm-3,No data,V ugm-3,50,V ugm-3
2015-03-27,63,V ugm-3,46,V ugm-3,51,V ugm-3,60,V ugm-3,29,V ugm-3,25,V ugm-3,39,V ugm-3,73,V ugm-3,109,V ugm-3,38,V ugm-3,17,V ugm-3,51,V ugm-3,No data,V ugm-3,63,V ugm-3
2015-03-28,43,V ugm-3,39,V ugm-3,19,V ugm-3,34,V ugm-3,15,V ugm-3,18,V ugm-3,25,V ugm-3,46,V ugm-3,78,V ugm-3,21,V ugm-3,10,V ugm-3,27,V ugm-3,No data,V ugm-3,30,V ugm-3
2015-03-29,22,V ugm-3,22,V ugm-3,14,V ugm-3,37,V ugm-3,13,V ugm-3,10,V ugm-3,16,V ugm-3,30,V ugm-3,72,V ugm-3,14,V ugm-3,7,V ugm-3,22,V ugm-3,No data,V ugm-3,33,V ugm-3
2015-03-30,35,V ugm-3,29,V ugm-3,24,V ugm-3,49,V ugm-3,15,V ugm-3,14,V ugm-3,19,V ugm-3,40,V ugm-3,92,V ugm-3,22,V ugm-3,9,V ugm-3,35,V ugm-3,No data,V ugm-3,45,V ugm-3
2015-03-31,18,V ugm-3,15,V ugm-3,15,V ugm-3,53,V ugm-3,11,V ugm-3,7,V ugm-3,10,V ugm-3,10,V ugm-3,No data,V ugm-3,12,V ugm-3,6,V ugm-3,32,V ugm-3,No data,V ugm-3,No data,V ugm-3
2015-04-01,29,V ugm-3,24,V ugm-3,16,V ugm-3,53,V ugm-3,14,V ugm-3,12,V ugm-3,16,V ugm-3,35,V ugm-3,86,V ugm-3,19,V ugm-3,9,V ugm-3,38,V ugm-3,No data,V ugm-3,49,V ugm-3
2015-04-02,77,V ugm-3,44,V ugm-3,24,V ugm-3,51,V ugm-3,22,V ugm-3,21,V ugm-3,29,V ugm-3,42,V ugm-3,74,V ugm-3,31,V ugm-3,22,V ugm-3,47,V ugm-3,No data,V ugm-3,63,V ugm-3
2015-04-03,70,V ugm-3,42,V ugm-3,24,V ugm-3,54,V ugm-3,20,V ugm-3,32,V ugm-3,44,V ugm-3,62,V ugm-3,64,V ugm-3,38,V ugm-3,24,V ugm-3,44,V ugm-3,No data,V ugm-3,45,V ugm-3
2015-04-04,67,V ugm-3,38,V ugm-3,23,V ugm-3,50,V ugm-3,17,V ugm-3,18,V ugm-3,29,V ugm-3,24,V ugm-3,38,V ugm-3,29,V ugm-3,28,V ugm-3,43,V ugm-3,No data,V ugm-3,55,V ugm-3
2015-04-05,66,V ugm-3,47,V ugm-3,29,V ugm-3,49,V ugm-3,25,V ugm-3,27,V ugm-3,40,V ugm-3,45,V ugm-3,60,V ugm-3,42,V ugm-3,36,V ugm-3,39,V ugm-3,No data,V ugm-3,58,V ugm-3
2015-04-06,68,V ugm-3,44,V ugm-3,26,V ugm-3,53,V ugm-3,21,V ugm-3,28,V ugm-3,31,V ugm-3,37,V ugm-3,64,V ugm-3,42,V ugm-3,24,V ugm-3,44,V ugm-3,No data,V ugm-3,54,V ugm-3
2015-04-07,85,V ugm-3,61,V ugm-3,50,V ugm-3,68,V ugm-3,41,V ugm-3,38,V ugm-3,50,V ugm-3,59,V ugm-3,90,V ugm-3,52,V ugm-3,34,V ugm-3,59,V ugm-3,No data,V ugm-3,82,V ugm-3
2015-04-08,92,V ugm-3,54,V ugm-3,53,V ugm-3,76,V ugm-3,44,V ugm-3,48,V ugm-3,57,V ugm-3,80,V ugm-3,94,V ugm-3,69,V ugm-3,37,V ugm-3,73,V ugm-3,No data,V ugm-3,73,V ugm-3
2015-04-09,90,V ugm-3,54,V ugm-3,43,V ugm-3,71,V ugm-3,39,V ugm-3,44,V ugm-3,60,V ugm-3,79,V ugm-3,104,V ugm-3,68,V ugm-3,47,V ugm-3,73,V ugm-3,No data,V ugm-3,70,V ugm-3
2015-04-10,85,V ugm-3,70,V ugm-3,52,V ugm-3,74,V ugm-3,39,V ugm-3,44,V ugm-3,66,V ugm-3,95,V ugm-3,126,V ugm-3,64,V ugm-3,41,V ugm-3,75,V ugm-3,No data,V ugm-3,68,V ugm-3
2015-04-11,34,V ugm-3,27,V ugm-3,19,V ugm-3,46,V ugm-3,18,V ugm-3,12,V ugm-3,23,V ugm-3,44,V ugm-3,86,V ugm-3,21,V ugm-3,15,V ugm-3,35,V ugm-3,No data,V ugm-3,43,V ugm-3
2015-04-12,37,V ugm-3,33,V ugm-3,19,V ugm-3,35,V ugm-3,14,V ugm-3,16,V ugm-3,25,V ugm-3,52,V ugm-3,89,V ugm-3,21,V ugm-3,16,V ugm-3,28,V ugm-3,No data,V ugm-3,36,V ugm-3
2015-04-13,58,V ugm-3,48,V ugm-3,27,V ugm-3,48,V ugm-3,22,V ugm-3,24,V ugm-3,35,V ugm-3,63,V ugm-3,96,V ugm-3,29,V ugm-3,20,V ugm-3,43,V ugm-3,No data,V ugm-3,51,V ugm-3
2015-04-14,51,V ugm-3,44,V ugm-3,31,V ugm-3,46,V ugm-3,26,V ugm-3,24,V ugm-3,34,V ugm-3,72,V ugm-3,125,V ugm-3,32,V ugm-3,20,V ugm-3,43,V ugm-3,No data,V ugm-3,52,V ugm-3
2015-04-15,66,V ugm-3,52,V ugm-3,38,V ugm-3,61,V ugm-3,28,V ugm-3,27,V ugm-3,47,V ugm-3,57,V ugm-3,122,V ugm-3,41,V ugm-3,29,V ugm-3,59,V ugm-3,No data,V ugm-3,76,V ugm-3
2015-04-16,55,V ugm-3,32,V ugm-3,22,V ugm-3,51,V ugm-3,22,V ugm-3,19,V ugm-3,36,V ugm-3,46,V ugm-3,88,V ugm-3,35,V ugm-3,28,V ugm-3,50,V ugm-3,No data,V ugm-3,53,V ugm-3
2015-04-17,46,V ugm-3,27,V ugm-3,15,V ugm-3,45,V ugm-3,13,V ugm-3,16,V ugm-3,25,V ugm-3,29,V ugm-3,70,V ugm-3,25,V ugm-3,19,V ugm-3,40,V ugm-3,No data,V ugm-3,50,V ugm-3
2015-04-18,41,V ugm-3,23,V ugm-3,12,V ugm-3,36,V ugm-3,9,V ugm-3,11,V ugm-3,16,V ugm-3,17,V ugm-3,57,V ugm-3,18,V ugm-3,15,V ugm-3,30,V ugm-3,50,V ugm-3,43,V ugm-3
2015-04-19,57,V ugm-3,35,V ugm-3,15,V ugm-3,48,V ugm-3,10,V ugm-3,15,V ugm-3,18,V ugm-3,15,V ugm-3,42,V ugm-3,20,V ugm-3,18,V ugm-3,31,V ugm-3,56,V ugm-3,60,V ugm-3
2015-04-20,68,V ugm-3,46,V ugm-3,30,V ugm-3,58,V ugm-3,24,V ugm-3,26,V ugm-3,44,V ugm-3,55,V ugm-3,94,V ugm-3,40,V ugm-3,34,V ugm-3,59,V ugm-3,102,V ugm-3,68,V ugm-3
2015-04-21,71,V ugm-3,43,V ugm-3,30,V ugm-3,60,V ugm-3,21,V ugm-3,21,V ugm-3,37,V ugm-3,33,V ugm-3,80,V ugm-3,36,V ugm-3,33,V ugm-3,55,V ugm-3,85,V ugm-3,73,V ugm-3
2015-04-22,64,V ugm-3,39,V ugm-3,20,V ugm-3,52,V ugm-3,19,V ugm-3,18,V ugm-3,36,V ugm-3,38,V ugm-3,90,V ugm-3,33,V ugm-3,26,V ugm-3,50,V ugm-3,79,V ugm-3,63,V ugm-3
2015-04-23,97,V ugm-3,46,V ugm-3,26,V ugm-3,59,V ugm-3,20,V ugm-3,26,V ugm-3,46,V ugm-3,63,V ugm-3,116,V ugm-3,51,V ugm-3,29,V ugm-3,58,V ugm-3,84,V ugm-3,64,V ugm-3
2015-04-24,62,V ugm-3,61,V ugm-3,36,V ugm-3,47,V ugm-3,23,V ugm-3,30,V ugm-3,41,V ugm-3,84,V ugm-3,150,V ugm-3,38,V ugm-3,23,V ugm-3,45,V ugm-3,42,V ugm-3,58,V ugm-3
2015-04-25,43,V ugm-3,39,V ugm-3,14,V ugm-3,29,V ugm-3,12,V ugm-3,15,V ugm-3,25,V ugm-3,62,V ugm-3,107,V ugm-3,19,V ugm-3,11,V ugm-3,25,V ugm-3,18,V ugm-3,31,V ugm-3
2015-04-26,57,V ugm-3,33,V ugm-3,19,V ugm-3,46,V ugm-3,13,V ugm-3,15,V ugm-3,22,V ugm-3,18,V ugm-3,45,V ugm-3,23,V ugm-3,24,V ugm-3,35,V ugm-3,57,V ugm-3,62,V ugm-3
2015-04-27,55,V ugm-3,30,V ugm-3,25,V ugm-3,43,V ugm-3,17,V ugm-3,14,V ugm-3,19,V ugm-3,33,V ugm-3,72,V ugm-3,21,V ugm-3,20,V ugm-3,39,V ugm-3,56,V ugm-3,54,V ugm-3
2015-04-28,33,V ugm-3,29,V ugm-3,18,V ugm-3,42,V ugm-3,13,V ugm-3,13,V ugm-3,18,V ugm-3,46,V ugm-3,97,V ugm-3,18,V ugm-3,10,V ugm-3,33,V ugm-3,25,V ugm-3,48,V ugm-3
2015-04-29,48,V ugm-3,45,V ugm-3,24,V ugm-3,44,V ugm-3,14,V ugm-3,20,V ugm-3,26,V ugm-3,68,V ugm-3,128,V ugm-3,27,V ugm-3,12,V ugm-3,37,V ugm-3,27,V ugm-3,43,V ugm-3
2015-04-30,57,V ugm-3,36,V ugm-3,25,V ugm-3,49,V ugm-3,15,V ugm-3,17,V ugm-3,28,V ugm-3,46,V ugm-3,96,V ugm-3,24,V ugm-3,16,V ugm-3,42,V ugm-3,46,V ugm-3,59,V ugm-3
2015-05-01,60,V ugm-3,36,V ugm-3,15,V ugm-3,44,V ugm-3,10,V ugm-3,16,V ugm-3,26,V ugm-3,36,V ugm-3,No data,V ugm-3,28,V ugm-3,18,V ugm-3,42,V ugm-3,66,V ugm-3,53,V ugm-3
2015-05-02,61,V ugm-3,37,V ugm-3,24,V ugm-3,52,V ugm-3,19,V ugm-3,23,V ugm-3,33,V ugm-3,50,V ugm-3,91,V ugm-3,38,V ugm-3,20,V ugm-3,49,V ugm-3,59,V ugm-3,47,V ugm-3
2015-05-03,33,V ugm-3,28,V ugm-3,10,V ugm-3,26,V ugm-3,7,V ugm-3,13,V ugm-3,21,V ugm-3,45,V ugm-3,71,V ugm-3,17,V ugm-3,7,V ugm-3,18,V ugm-3,17,V ugm-3,23,V ugm-3
2015-05-04,41,V ugm-3,33,V ugm-3,13,V ugm-3,29,V ugm-3,9,V ugm-3,13,V ugm-3,19,V ugm-3,51,V ugm-3,83,V ugm-3,19,V ugm-3,11,V ugm-3,22,V ugm-3,22,V ugm-3,27,V ugm-3
2015-05-05,31,V ugm-3,28,V ugm-3,13,V ugm-3,26,V ugm-3,7,V ugm-3,11,V ugm-3,18,V ugm-3,43,V ugm-3,91,V ugm-3,14,V ugm-3,7,V ugm-3,20,V ugm-3,13,V ugm-3,23,V ugm-3
2015-05-06,34,V ugm-3,29,V ugm-3,12,V ugm-3,27,V ugm-3,7,V ugm-3,12,V ugm-3,17,V ugm-3,49,V ugm-3,104,V ugm-3,16,V ugm-3,7,V ugm-3,20,V ugm-3,12,V ugm-3,26,V ugm-3
2015-05-07,52,V ugm-3,41,V ugm-3,19,V ugm-3,31,V ugm-3,12,V ugm-3,16,V ugm-3,24,V ugm-3,76,V ugm-3,No data,V ugm-3,21,V ugm-3,10,V ugm-3,28,V ugm-3,22,V ugm-3,41,V ugm-3
2015-05-08,88,V ugm-3,57,V ugm-3,39,V ugm-3,55,V ugm-3,18,V ugm-3,37,V ugm-3,39,V ugm-3,83,V ugm-3,123,V ugm-3,42,V ugm-3,18,V ugm-3,46,V ugm-3,46,V ugm-3,55,V ugm-3
2015-05-09,33,V ugm-3,26,V ugm-3,14,V ugm-3,34,V ugm-3,10,V ugm-3,11,V ugm-3,17,V ugm-3,43,V ugm-3,100,V ugm-3,18,V ugm-3,8,V ugm-3,31,V ugm-3,24,V ugm-3,48,V ugm-3
2015-05-10,50,V ugm-3,46,V ugm-3,17,V ugm-3,28,V ugm-3,7,V ugm-3,19,V ugm-3,29,V ugm-3,70,V ugm-3,99,V ugm-3,18,V ugm-3,11,V ugm-3,23,V ugm-3,22,V ugm-3,31,V ugm-3
2015-05-11,51,V ugm-3,46,V ugm-3,22,V ugm-3,34,V ugm-3,11,V ugm-3,20,V ugm-3,31,V ugm-3,71,V ugm-3,116,V ugm-3,23,V ugm-3,15,V ugm-3,29,V ugm-3,22,V ugm-3,35,V ugm-3
2015-05-12,37,V ugm-3,34,V ugm-3,20,V ugm-3,40,V ugm-3,14,V ugm-3,16,V ugm-3,16,V ugm-3,59,V ugm-3,116,V ugm-3,22,V ugm-3,13,V ugm-3,37,V ugm-3,26,V ugm-3,56,V ugm-3
2015-05-13,85,V ugm-3,42,V ugm-3,27,V ugm-3,56,V ugm-3,18,V ugm-3,21,V ugm-3,35,V ugm-3,47,V ugm-3,85,V ugm-3,39,V ugm-3,28,V ugm-3,50,V ugm-3,66,V ugm-3,59,V ugm-3
2015-05-14,65,V ugm-3,38,V ugm-3,23,V ugm-3,56,V ugm-3,18,V ugm-3,22,V ugm-3,33,V ugm-3,47,V ugm-3,86,V ugm-3,37,V ugm-3,28,V ugm-3,55,V ugm-3,65,V ugm-3,57,V ugm-3
2015-05-15,66,V ugm-3,37,V ugm-3,19,V ugm-3,42,V ugm-3,12,V ugm-3,14,V ugm-3,21,V ugm-3,32,V ugm-3,80,V ugm-3,20,V ugm-3,17,V ugm-3,37,V ugm-3,59,V ugm-3,58,V ugm-3
2015-05-16,41,V ugm-3,22,V ugm-3,14,V ugm-3,45,V ugm-3,8,V ugm-3,11,V ugm-3,17,V ugm-3,19,V ugm-3,58,V ugm-3,16,V ugm-3,11,V ugm-3,32,V ugm-3,46,V ugm-3,50,V ugm-3
2015-05-17,33,V ugm-3,28,V ugm-3,16,V ugm-3,35,V ugm-3,10,V ugm-3,12,V ugm-3,17,V ugm-3,38,V ugm-3,83,V ugm-3,19,V ugm-3,11,V ugm-3,26,V ugm-3,23,V ugm-3,53,V ugm-3
2015-05-18,38,V ugm-3,32,V ugm-3,14,V ugm-3,34,V ugm-3,7,V ugm-3,14,V ugm-3,18,V ugm-3,54,V ugm-3,104,V ugm-3,18,V ugm-3,8,V ugm-3,28,V ugm-3,17,V ugm-3,36,V ugm-3
2015-05-19,33,V ugm-3,26,V ugm-3,19,V ugm-3,45,V ugm-3,13,V ugm-3,12,V ugm-3,14,V ugm-3,40,V ugm-3,97,V ugm-3,17,V ugm-3,8,V ugm-3,36,V ugm-3,25,V ugm-3,50,V ugm-3
2015-05-20,60,V ugm-3,27,V ugm-3,25,V ugm-3,59,V ugm-3,17,V ugm-3,19,V ugm-3,32,V ugm-3,32,V ugm-3,68,V ugm-3,29,V ugm-3,18,V ugm-3,52,V ugm-3,61,V ugm-3,69,V ugm-3
2015-05-21,59,V ugm-3,43,V ugm-3,32,V ugm-3,56,V ugm-3,20,V ugm-3,24,V ugm-3,30,V ugm-3,64,V ugm-3,134,V ugm-3,37,V ugm-3,16,V ugm-3,53,V ugm-3,39,V ugm-3,71,V ugm-3
2015-05-22,57,V ugm-3,39,V ugm-3,31,V ugm-3,46,V ugm-3,21,V ugm-3,27,V ugm-3,29,V ugm-3,55,V ugm-3,99,V ugm-3,31,V ugm-3,19,V ugm-3,42,V ugm-3,40,V ugm-3,61,V ugm-3
2015-05-23,67,V ugm-3,31,V ugm-3,16,V ugm-3,40,V ugm-3,10,V ugm-3,14,V ugm-3,18,V ugm-3,37,V ugm-3,57,V ugm-3,24,V ugm-3,17,V ugm-3,32,V ugm-3,51,V ugm-3,41,V ugm-3
2015-05-24,40,V ugm-3,26,V ugm-3,17,V ugm-3,32,V ugm-3,10,V ugm-3,13,V ugm-3,15,V ugm-3,35,V ugm-3,64,V ugm-3,15,V ugm-3,12,V ugm-3,25,V ugm-3,26,V ugm-3,42,V ugm-3
2015-05-25,63,V ugm-3,27,V ugm-3,15,V ugm-3,41,V ugm-3,9,V ugm-3,10,V ugm-3,18,V ugm-3,11,V ugm-3,36,V ugm-3,15,V ugm-3,13,V ugm-3,29,V ugm-3,58,V ugm-3,58,V ugm-3
2015-05-26,82,V ugm-3,30,V ugm-3,20,V ugm-3,50,V ugm-3,13,V ugm-3,15,V ugm-3,26,V ugm-3,19,V ugm-3,47,V ugm-3,21,V ugm-3,17,V ugm-3,39,V ugm-3,71,V ugm-3,61,V ugm-3
2015-05-27,59,V ugm-3,32,V ugm-3,19,V ugm-3,39,V ugm-3,14,V ugm-3,15,V ugm-3,26,V ugm-3,43,V ugm-3,96,V ugm-3,22,V ugm-3,16,V ugm-3,36,V ugm-3,49,V ugm-3,46,V ugm-3
2015-05-28,31,V ugm-3,18,V ugm-3,16,V ugm-3,37,V ugm-3,10,V ugm-3,9,V ugm-3,12,V ugm-3,30,V ugm-3,92,V ugm-3,14,V ugm-3,8,V ugm-3,34,V ugm-3,26,V ugm-3,53,V ugm-3
2015-05-29,48,V ugm-3,29,V ugm-3,22,V ugm-3,48,V ugm-3,15,V ugm-3,17,V ugm-3,26,V ugm-3,61,V ugm-3,109,V ugm-3,24,V ugm-3,13,V ugm-3,36,V ugm-3,31,V ugm-3,47,V ugm-3
2015-05-30,43,V ugm-3,35,V ugm-3,16,V ugm-3,36,V ugm-3,8,V ugm-3,14,V ugm-3,14,V ugm-3,49,V ugm-3,103,V ugm-3,20,V ugm-3,8,V ugm-3,25,V ugm-3,24,V ugm-3,38,V ugm-3
2015-05-31,29,V ugm-3,24,V ugm-3,12,V ugm-3,37,V ugm-3,8,V ugm-3,13,V ugm-3,18,V ugm-3,37,V ugm-3,77,V ugm-3,15,V ugm-3,6,V ugm-3,21,V ugm-3,17,V ugm-3,32,V ugm-3
2015-06-01,42,V ugm-3,33,V ugm-3,13,V ugm-3,25,V ugm-3,8,V ugm-3,13,V ugm-3,20,V ugm-3,56,V ugm-3,99,V ugm-3,16,V ugm-3,6,V ugm-3,20,V ugm-3,14,V ugm-3,21,V ugm-3
2015-06-02,36,V ugm-3,25,V ugm-3,10,V ugm-3,23,V ugm-3,6,V ugm-3,11,V ugm-3,20,V ugm-3,39,V ugm-3,85,V ugm-3,15,V ugm-3,5,V ugm-3,17,V ugm-3,11,V ugm-3,20,V ugm-3
2015-06-03,43,V ugm-3,29,V ugm-3,25,V ugm-3,40,V ugm-3,18,V ugm-3,17,V ugm-3,22,V ugm-3,40,V ugm-3,100,V ugm-3,23,V ugm-3,9,V ugm-3,39,V ugm-3,34,V ugm-3,55,V ugm-3
2015-06-04,110,V ugm-3,53,V ugm-3,41,V ugm-3,68,V ugm-3,26,V ugm-3,31,V ugm-3,40,V ugm-3,89,V ugm-3,134,V ugm-3,52,V ugm-3,20,V ugm-3,63,V ugm-3,58,V ugm-3,62,V ugm-3
2015-06-05,64,V ugm-3,48,V ugm-3,32,V ugm-3,54,V ugm-3,22,V ugm-3,31,V ugm-3,38,V ugm-3,67,V ugm-3,129,V ugm-3,40,V ugm-3,21,V ugm-3,50,V ugm-3,45,V ugm-3,60,V ugm-3
2015-06-06,26,V ugm-3,23,V ugm-3,12,V ugm-3,31,V ugm-3,8,V ugm-3,9,V ugm-3,12,V ugm-3,40,V ugm-3,94,V ugm-3,14,V ugm-3,9,V ugm-3,23,V ugm-3,16,V ugm-3,41,V ugm-3
2015-06-07,63,V ugm-3,27,V ugm-3,16,V ugm-3,40,V ugm-3,7,V ugm-3,14,V ugm-3,21,V ugm-3,15,V ugm-3,56,V ugm-3,20,V ugm-3,16,V ugm-3,25,V ugm-3,46,V ugm-3,45,V ugm-3
2015-06-08,71,V ugm-3,34,V ugm-3,23,V ugm-3,42,V ugm-3,13,V ugm-3,15,V ugm-3,21,V ugm-3,18,V ugm-3,60,V ugm-3,27,V ugm-3,23,V ugm-3,40,V ugm-3,68,V ugm-3,53,V ugm-3
2015-06-09,57,V ugm-3,29,V ugm-3,11,V ugm-3,46,V ugm-3,5,V ugm-3,11,V ugm-3,13,V ugm-3,12,V ugm-3,38,V ugm-3,15,V ugm-3,16,V ugm-3,33,V ugm-3,65,V ugm-3,43,V ugm-3
2015-06-10,61,V ugm-3,31,V ugm-3,12,V ugm-3,44,V ugm-3,6,V ugm-3,11,V ugm-3,15,V ugm-3,14,V ugm-3,52,V ugm-3,17,V ugm-3,16,V ugm-3,37,V ugm-3,49,V ugm-3,51,V ugm-3
2015-06-11,69,V ugm-3,39,V ugm-3,20,V ugm-3,50,V ugm-3,14,V ugm-3,16,V ugm-3,25,V ugm-3,34,V ugm-3,98,V ugm-3,28,V ugm-3,20,V ugm-3,44,V ugm-3,73,V ugm-3,47,V ugm-3
2015-06-12,101,V ugm-3,54,V ugm-3,41,V ugm-3,67,V ugm-3,30,V ugm-3,28,V ugm-3,43,V ugm-3,62,V ugm-3,111,V ugm-3,49,V ugm-3,34,V ugm-3,65,V ugm-3,86,V ugm-3,67,V ugm-3
2015-06-13,45,V ugm-3,32,V ugm-3,17,V ugm-3,39,V ugm-3,14,V ugm-3,17,V ugm-3,23,V ugm-3,44,V ugm-3,99,V ugm-3,22,V ugm-3,13,V ugm-3,31,V ugm-3,32,V ugm-3,46,V ugm-3
2015-06-14,62,V ugm-3,31,V ugm-3,15,V ugm-3,43,V ugm-3,9,V ugm-3,12,V ugm-3,15,V ugm-3,20,V ugm-3,50,V ugm-3,17,V ugm-3,14,V ugm-3,24,V ugm-3,45,V ugm-3,44,V ugm-3
2015-06-15,78,V ugm-3,34,V ugm-3,15,V ugm-3,45,V ugm-3,9,V ugm-3,14,V ugm-3,20,V ugm-3,35,V ugm-3,69,V ugm-3,24,V ugm-3,17,V ugm-3,33,V ugm-3,62,V ugm-3,43,V ugm-3
2015-06-16,71,V ugm-3,58,V ugm-3,34,V ugm-3,53,V ugm-3,24,V ugm-3,28,V ugm-3,34,V ugm-3,65,V ugm-3,120,V ugm-3,27,V ugm-3,17,V ugm-3,42,V ugm-3,43,V ugm-3,63,V ugm-3
